time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,error_norm
0.266,-0.04186033446905957,-0.7,0.04940615219824883,-0.0477070786679565,-0.693405927821514,0.08564854246807393,-0.005846744198896935,0.006594072178485955,0.036242390269825106,0.037298486002688244
0.267,-0.04185222828624646,-0.7,0.04941053537778892,-0.0477664165532328,-0.6933957601699103,0.08556528835608765,-0.005914188266986337,0.00660423983008962,0.03615475297829873,0.03722579441076446
0.268,-0.041844121644472314,-0.7,0.049414917708427514,-0.04782499979728966,-0.6933864140669559,0.08548090982702095,-0.005980878152817344,0.006613585933044064,0.03606599211859343,0.037151934133649755
0.269,-0.041836014543826024,-0.7,0.04941929919011652,-0.04788282663872236,-0.6933778788390221,0.08539543013873581,-0.006046812094896339,0.006622121160977823,0.03597613094861929,0.03707692575192632
0.27,-0.0418279069843965,-0.7,0.04942367982280792,-0.04793989553291646,-0.6933701438617712,0.0853088723251902,-0.006111988548519957,0.006629856138228751,0.035885192502382285,0.03700078968567944
0.271,-0.041819798966272644,-0.7,0.04942805960645366,-0.047996205147428264,-0.6933631985607687,0.0852212591963665,-0.006176406181155621,0.006636801439231288,0.03579319958991284,0.036923546194017394
0.272,-0.041811690489543384,-0.7,0.04943243854100572,-0.04805175435742383,-0.6933570324120956,0.0851326133382561,-0.006240063867880445,0.0066429675879043915,0.03570017479725038,0.036845215374637266
0.273,-0.04180358155429762,-0.7,0.049436816626416066,-0.04810654224116907,-0.6933516349429566,0.08504295711291532,-0.006302960686871452,0.0066483650570433594,0.03560614048649925,0.03676581716345066
0.274,-0.0417954721606243,-0.7,0.04944119386263669,-0.048160568075574825,-0.6933469957322911,0.0849523126585726,-0.006365095914950526,0.006653004267708873,0.03551111879593591,0.03668537133424909
0.275,-0.04178736230861233,-0.7,0.0494455702496196,-0.0482138313317965,-0.6933431044113808,0.08486070188979955,-0.006426469023184167,0.006656895588619149,0.03541513164017995,0.03660389749842218
0.276,-0.041779251998350656,-0.7,0.049449945787316804,-0.04826633167088544,-0.6933399506644541,0.08476814649773659,-0.006487079672534785,0.00666004933554587,0.035318200710419786,0.036521415104719256
0.277,-0.04177114122992822,-0.7,0.04945432047568031,-0.04831806893949697,-0.6933375242292835,0.0846746679503707,-0.006546927709568752,0.006662475770716436,0.03522034747469038,0.036437943439053086
0.278,-0.04176303000343396,-0.7,0.04945869431466214,-0.04836904316564878,-0.6933358148977861,0.08458028749287,-0.006606013162214819,0.006664185102213893,0.03512159317820786,0.03635350162434785
0.279,-0.04175491831895683,-0.7,0.04946306730421435,-0.048419254554536516,-0.6933348125166093,0.084485026147966,-0.006664336235579688,0.006665187483390622,0.03502195884375166,0.03626810862042633
0.28,-0.041746806176585785,-0.7,0.04946743944428897,-0.04846870348439894,-0.6933345069877183,0.08438890471638505,-0.006721897307813154,0.006665493012281698,0.03492146527209608,0.03618178322393431
0.281,-0.04173869357640978,-0.7,0.049471810734838056,-0.04851739050243932,-0.6933348882689726,0.0842919437773294,-0.0067786969260295385,0.006665111731027351,0.03482013304249135,0.03609454406830537
0.28200000000000003,-0.04173058051851778,-0.7,0.04947618117581366,-0.04856531632079953,-0.6933359463746963,0.0841941636890032,-0.0068347358022817495,0.006664053625303645,0.03471798251318954,0.036006409623760734
0.28300000000000003,-0.04172246700299876,-0.7,0.04948055076716788,-0.04861248181258599,-0.6933376713762414,0.08409558458918108,-0.0068900148095872304,0.0066623286237585955,0.0346150338220132,0.03591739819734166
0.28400000000000003,-0.04171435302994169,-0.7,0.04948491950885278,-0.04865888800794951,-0.6933400534025407,0.08399622639582206,-0.006944534978007823,0.006659946597459276,0.03451130688696928,0.03582752793297853
0.28500000000000003,-0.041706238599435556,-0.7,0.04948928740082045,-0.04870453609021768,-0.6933430826406545,0.08389610880772416,-0.006998297490782124,0.006656917359345482,0.03440682140690371,0.03573681681159095
0.28600000000000003,-0.041698123711569335,-0.7,0.049493654443023005,-0.048749427392079506,-0.6933467493363056,0.08379525130521619,-0.007051303680510171,0.006653250663694377,0.03430159686219318,0.035645282651216935
0.28700000000000003,-0.04169000836643201,-0.7,0.049498020635412546,-0.048793563391822045,-0.6933510437944056,0.08369367315089357,-0.007103555025390035,0.0066489562055943585,0.034195652515481026,0.03555294310717721
0.28800000000000003,-0.0416818925641126,-0.7,0.04950238597794118,-0.04883694570962091,-0.6933559563795704,0.08359139339038389,-0.007155053145508308,0.006644043620429585,0.03408900741244271,0.03545981567226194
0.289,-0.04167377630470009,-0.7,0.049506750470561064,-0.04887957610388,-0.6933614775166256,0.0834884308531545,-0.0072057997991799155,0.006638522483374376,0.03398168038259343,0.03536591767695083
0.29,-0.04166565958828347,-0.7,0.049511114113224314,-0.04892145646762461,-0.6933675976911026,0.08338480415334963,-0.0072557968793411365,0.006632402308897389,0.03387369004012532,0.03527126628965579
0.291,-0.04165754241495177,-0.7,0.04951547690588308,-0.04896258882494648,-0.6933743074497175,0.08328053169066472,-0.007305046409994707,0.006625692550282447,0.033765054784781645,0.03517587851699444
0.292,-0.04164942478479401,-0.7,0.049519838848489525,-0.04900297532749705,-0.6933815974008458,0.08317563165124796,-0.007353550542703036,0.006618402599154138,0.03365579280275843,0.03507977120408263
0.293,-0.04164130669789919,-0.7,0.049524199940995814,-0.04904261825103614,-0.69338945821498,0.08307012200863713,-0.007401311553136947,0.006610541785019963,0.033545922067641315,0.03498296103485749
0.294,-0.04163318815435635,-0.7,0.04952856018335412,-0.04908151999202642,-0.6933978806251763,0.08296402052472013,-0.007448331837670075,0.0066021193748236895,0.033435460341366005,0.034885464532417094
0.295,-0.041625069154254506,-0.7,0.04953291957551663,-0.049119683064282146,-0.6934068554274926,0.08285734475072999,-0.007494613910027641,0.00659314457250737,0.03332442517521336,0.03478729805938882
0.296,-0.041616949697682704,-0.7,0.04953727811743554,-0.04915711009566506,-0.6934163734814047,0.08275011202826052,-0.0075401603979823595,0.006583626518595231,0.03321283391082498,0.03468847781831451
0.297,-0.04160882978472998,-0.7,0.049541635809063025,-0.04919380382483269,-0.6934264257102203,0.08264233949031366,-0.007584974040102707,0.006573574289779671,0.033100703681250634,0.034589019852060615
0.298,-0.04160070941548538,-0.7,0.04954599265035135,-0.04922976709803245,-0.6934370031014723,0.08253404406236617,-0.007629057682547069,0.006562996898527684,0.032988051412014815,0.034488940044243854
0.299,-0.041592588590037956,-0.7,0.0495503486412527,-0.049265002865949516,-0.6934480967073046,0.0824252424634645,-0.00767241427591156,0.0065519032926953935,0.0328748938222118,0.03438825411968081
0.3,-0.04158446730847676,-0.7,0.049554703781719306,-0.0492995141805995,-0.6934596976448366,0.08231595120733937,-0.007715046872122745,0.006540302355163341,0.03276124742562006,0.034286977644853785
0.301,-0.04157634557089085,-0.7,0.049559058071703424,-0.04933330419227176,-0.693471797096525,0.08220618660354301,-0.007756958621380913,0.006528202903475,0.032647128531839584,0.034185126028394415
0.302,-0.04156822337736928,-0.7,0.0495634115111573,-0.049366376146519064,-0.6934843863105006,0.08209596475860789,-0.007798152769149781,0.006515613689499378,0.032532553247450594,0.03408271452158702
0.303,-0.04156010072800115,-0.7,0.04956776410003319,-0.049398733381197935,-0.6934974566009015,0.08198530157722382,-0.007838632653196786,0.006502543399098504,0.03241753747719063,0.033979758218886456
0.304,-0.041551977622875505,-0.7,0.04957211583828336,-0.049430379323552806,-0.6935109993481847,0.08187421276343451,-0.007878401700677301,0.0064890006518152354,0.03230209692515115,0.033876272058453435
0.305,-0.04154385406208144,-0.7,0.049576466725860094,-0.049461317487350796,-0.69352500599943,0.08176271382185224,-0.007917463425269354,0.006474994000569945,0.032186247095992146,0.03377227082270539
0.306,-0.04153573004570804,-0.7,0.04958081676271567,-0.04949155147005979,-0.6935394680686242,0.08165082005888805,-0.00795582142435175,0.006460531931375746,0.03207000329617238,0.03366776913888128
0.307,-0.04152760557384439,-0.7,0.0495851659488024,-0.04952108495007565,-0.6935543771369377,0.08153854658400186,-0.00799347937623126,0.0064456228630622725,0.031953380635199466,0.03356278147962421
0.308,-0.041519480646579586,-0.7,0.04958951428407257,-0.04954992168399467,-0.6935697248529803,0.0814259083109618,-0.008030441037415084,0.0064302751470196595,0.03183639402688923,0.033457322163573215
0.309,-0.04151135526400273,-0.7,0.04959386176847852,-0.049578065503929535,-0.6935855029330488,0.08131291995912526,-0.008066710239926805,0.006414497066951186,0.03171905819064674,0.033351405355974126
0.31,-0.04150322942620292,-0.7,0.04959820840197256,-0.049605520314873475,-0.6936017031613595,0.08119959605472628,-0.008102290888670552,0.00639829683864046,0.03160138765275372,0.03324504506929725
0.311,-0.041495103133269276,-0.7,0.049602554184507014,-0.04963229009210784,-0.6936183173902617,0.08108595093218328,-0.008137186958838562,0.0063816826097382595,0.031483396747676265,0.03313825516387549
0.312,-0.041486976385290905,-0.7,0.049606899116034234,-0.04965837887865473,-0.693635337540446,0.08097199873541146,-0.008171402493363823,0.006364662459553916,0.031365099619377224,0.033031049348545755
0.313,-0.04147884918235693,-0.7,0.049611243196506574,-0.04968379078277123,-0.693652755601131,0.08085775341915455,-0.008204941600414295,0.006347244398868912,0.031246510222647975,0.032923441181310714
0.314,-0.04147072152455648,-0.7,0.04961558642587639,-0.04970852997549157,-0.6936705636302407,0.08074322875032006,-0.008237808450935094,0.006329436369759245,0.031127642324443663,0.03281544407000499
0.315,-0.041462593411978665,-0.7,0.049619928804096075,-0.049732600688209304,-0.6936887537545658,0.08062843830932928,-0.008270007276230638,0.00631124624543411,0.031008509505233206,0.032707071272976306
0.316,-0.04145446484471265,-0.7,0.04962427033111798,-0.049756007210301836,-0.6937073181699129,0.08051339549147518,-0.008301542365589186,0.006292681830087021,0.030889125160357203,0.032598335899775496
0.317,-0.04144633582284755,-0.7,0.049628611006894516,-0.0497787538868006,-0.6937262491412394,0.08039811350828877,-0.008332418063953052,0.006273750858760585,0.03076950250139425,0.03248925091185695
0.318,-0.04143820634647252,-0.7,0.04963295083137807,-0.049800845116101444,-0.6937455390027744,0.08028260538891377,-0.008362638769628922,0.006254460997225597,0.030649654557535697,0.032379829123288864
0.319,-0.04143007641567671,-0.7,0.04963728980452105,-0.04982228534771444,-0.6937651801581264,0.08016688398149009,-0.00839220893203773,0.006234819841873573,0.030529594176969044,0.03227008320147341
0.32,-0.041421946030549266,-0.7,0.04964162792627588,-0.0498430790800591,-0.6937851650803787,0.08005096195454238,-0.008421133049509831,0.0062148349196212704,0.030409334028266496,0.03216002566787498
0.321,-0.041413815191179364,-0.7,0.04964596519659499,-0.04986323085829672,-0.6938054863121716,0.07993485179837496,-0.008449415667117356,0.006194513687828307,0.030288886601779974,0.0320496688987563
0.322,-0.041405683897656156,-0.7,0.04965030161543081,-0.049882745272206895,-0.6938261364657675,0.07981856582647516,-0.008477061374550739,0.006173863534232438,0.03016826421104435,0.031939025125927126
0.323,-0.041397552150068816,-0.7,0.0496546371827358,-0.04990162695409871,-0.6938471082231089,0.07970211617691829,-0.008504074804029892,0.006152891776891045,0.03004747899418249,0.031828106437494945
0.324,-0.04138941994850652,-0.7,0.049658971898462384,-0.049919880576766475,-0.6938683943358609,0.0795855148137799,-0.008530460628259955,0.0061316056641390615,0.029926542915317517,0.031716924778627836
0.325,-0.04138128729305844,-0.7,0.04966330576256306,-0.0499375108514817,-0.6938899876254382,0.07946877352855133,-0.00855622355842326,0.0061100123745617685,0.029805467765988275,0.031605491952323435
0.326,-0.04137315418381377,-0.7,0.04966763877499028,-0.04995452252602549,-0.6939118809830246,0.07935190394155836,-0.008581368342211716,0.0060881190169753685,0.02968426516656808,0.031493819620184174
0.327,-0.0413650206208617,-0.7,0.04967197093569653,-0.04997092038275514,-0.6939340673695759,0.07923491750338536,-0.008605899761893444,0.006065932630424098,0.029562946567688833,0.03138191930320111
0.328,-0.04135688660429141,-0.7,0.049676302244634304,-0.04998670923671666,-0.6939565398158137,0.07911782549629788,-0.008629822632425246,0.006043460184186222,0.029441523251663576,0.03126980238254169
0.329,-0.04134875213419211,-0.7,0.049680632701756114,-0.050001893933784396,-0.6939792914222033,0.07900063903567268,-0.008653141799592284,0.006020708577796685,0.02932000633391657,0.03115748010034691
0.33,-0.04134061721065301,-0.7,0.04968496230701448,-0.0500164793488468,-0.6940023153589242,0.0788833690714264,-0.00867586213819379,0.005997684641075751,0.02919840676441192,0.031044963560532587
0.331,-0.041332481833763306,-0.7,0.04968929106036189,-0.05003047038402233,-0.6940256048658229,0.07876602638944674,-0.008697988550259023,0.00597439513417708,0.02907673532908485,0.030932263729597398
0.332,-0.041324346003612226,-0.7,0.049693618961750896,-0.05004387196691459,-0.6940491532523596,0.07864862161302165,-0.00871952596330236,0.005950846747640348,0.028955002651270753,0.03081939143743273
0.333,-0.04131620972028898,-0.7,0.04969794601113403,-0.05005668904890281,-0.694072953897542,0.0785311652042768,-0.008740479328613826,0.005927046102457978,0.028833219193142773,0.03070635737814573
0.334,-0.04130807298388279,-0.7,0.04970227220846385,-0.05006892660346674,-0.6940970002498442,0.07841366746560373,-0.008760853619583953,0.005902999750155735,0.02871139525713988,0.030593172110878437
0.335,-0.0412999357944829,-0.7,0.04970659755369289,-0.05008058962454648,-0.6941212858271171,0.07829613854109488,-0.00878065383006358,0.005878714172882882,0.02858954098740199,0.030479846060638208
0.336,-0.04129179815217853,-0.7,0.04971092204677374,-0.05009168312493786,-0.6941458042164896,0.07817858841797448,-0.008799884972759325,0.005854195783510319,0.02846766637120074,0.030366389519128855
0.337,-0.04128366005705893,-0.7,0.04971524568765898,-0.050102212134721075,-0.6941705490742559,0.07806102692802987,-0.008818552077662148,0.005829450925744051,0.02834578124037089,0.030252812645588177
0.338,-0.04127552150921332,-0.7,0.049719568476301185,-0.050112181699721044,-0.6941955141257526,0.07794346374904282,-0.008836660190507724,0.0058044858742473115,0.028223895272741634,0.030139125467629747
0.339,-0.04126738250873099,-0.7,0.04972389041265293,-0.05012159688000474,-0.6942206931652267,0.07782590840621602,-0.008854214371273747,0.005779306834773235,0.028102017993563086,0.030025337882086698
0.34,-0.04125924305570116,-0.7,0.04972821149666687,-0.05013046274840747,-0.6942460800556917,0.07770837027359989,-0.008871219692706309,0.0057539199443082945,0.027980158776933023,0.029911459655860177
0.341,-0.0412511031502131,-0.7,0.04973253172829557,-0.05013878438909341,-0.6942716687287749,0.07759085857551823,-0.008887681238880306,0.005728331271225073,0.027858326847222656,0.029797500426772823
0.342,-0.04124296279235608,-0.7,0.04973685110749168,-0.050146566896148645,-0.6942974531845538,0.07747338238798943,-0.008903604103792567,0.00570254681544613,0.027736531280497745,0.029683469704423985
0.343,-0.04123482198221936,-0.7,0.04974116963420784,-0.05015381537220284,-0.6943234274913838,0.07735595064014522,-0.008918993389983483,0.0056765725086161956,0.02761478100593738,0.029569376871047284
0.34400000000000003,-0.04122668071989222,-0.7,0.04974548730839666,-0.05016053492708557,-0.6943495857857136,0.07723857211564769,-0.00893385420719335,0.005650414214286359,0.02749308480725103,0.029455231182373923
0.34500000000000003,-0.04121853900546393,-0.7,0.049749804130010816,-0.05016673067650912,-0.6943759222718954,0.07712125545410152,-0.008948191671045186,0.005624077728104582,0.027371451324090704,0.02934104176849539
0.34600000000000003,-0.041210396839023784,-0.7,0.04975412009900297,-0.050172407740785976,-0.6944024312219826,0.07700400915246215,-0.008962010901762192,0.0055975687780173145,0.02724988905345918,0.029226817634730146
0.34700000000000003,-0.04120225422066107,-0.7,0.04975843521532579,-0.05017757124357257,-0.6944291069755198,0.07688684156644408,-0.008975317022911496,0.005570893024480106,0.027128406351118295,0.029112567662495203
0.34800000000000003,-0.041194111150465076,-0.7,0.04976274947893193,-0.050182226310644604,-0.6944559439393237,0.0767697609119201,-0.008988115160179527,0.005544056060676206,0.02700701143298817,0.02899830061017582
0.34900000000000003,-0.041185967628525104,-0.7,0.049767062889774116,-0.050186378068698946,-0.6944829365872547,0.07665277526631846,-0.009000410440173842,0.005517063412745271,0.026885712376544343,0.028884025113998783
0.35000000000000003,-0.04117782365493046,-0.7,0.04977137544780501,-0.050190031644186166,-0.6945100794599811,0.07653589257001703,-0.009012207989255706,0.0054899205400188444,0.02676451712221202,0.028769749688909454
0.35100000000000003,-0.041169679229770446,-0.7,0.04977568715297735,-0.050193192162171475,-0.6945373671647355,0.07641912062772904,-0.009023512932401029,0.0054626328352644915,0.02664343347475169,0.028655482729447037
0.352,-0.04116153435313439,-0.7,0.04977999800524385,-0.0501958647452213,-0.6945647943750607,0.07630246710988835,-0.009034330392086912,0.0054352056249392655,0.026522469104644494,0.028541232510625368
0.353,-0.04115338902511159,-0.7,0.049784308004557215,-0.05019805451231955,-0.6945923558305507,0.07618593955402536,-0.009044665487207955,0.005407644169449277,0.026401631549468146,0.02842700718881151
0.354,-0.041145243245791385,-0.7,0.0497886171508702,-0.050199766577807836,-0.6946200463365807,0.07606954536614031,-0.009054523332016451,0.005379953663419257,0.026280928215270116,0.028312814802607483
0.355,-0.041137097015263094,-0.7,0.04979292544413555,-0.05020100605035668,-0.6946478607640345,0.07595329182207115,-0.009063909035093583,0.005352139235965447,0.026160366377935604,0.028198663273734013
0.356,-0.04112895033361606,-0.7,0.049797232884306,-0.0502017780319582,-0.694675794049017,0.07583718606885366,-0.00907282769834214,0.00532420595098293,0.02603995318454766,0.0280845604079131
0.357,-0.04112080320093961,-0.7,0.04980153947133434,-0.050202087616946514,-0.6947038411925687,0.07572123512607656,-0.009081284416006905,0.005296158807431284,0.025919695654742225,0.02797051389575109
0.358,-0.0411126556173231,-0.7,0.04980584520517331,-0.05020193989104673,-0.6947319972603649,0.07560544588723304,-0.00908928427372363,0.005268002739635014,0.025799600682059734,0.02785653131362731
0.359,-0.041104507582855866,-0.7,0.04981015008577573,-0.050201339930441506,-0.6947602573824135,0.0754898251210621,-0.00909683234758564,0.005239742617586418,0.02567967503528637,0.027742620124576227
0.36,-0.04109635909762727,-0.7,0.04981445411309436,-0.050200292800869954,-0.6947886167527451,0.0753743794728863,-0.009103933703242681,0.005211383247254897,0.025559925359791943,0.027628787679175183
0.361,-0.04108821016172667,-0.7,0.04981875728708203,-0.05019880355674614,-0.694817070629095,0.07525911546594204,-0.009110593395019476,0.005182929370904921,0.025440358178860006,0.027515041216430162
0.362,-0.04108006077524342,-0.7,0.04982305960769151,-0.05019687724030243,-0.6948456143325796,0.07514403950270405,-0.009116816465059012,0.005154385667420325,0.025320979895012544,0.027401387864663142
0.363,-0.041071910938266905,-0.7,0.04982736107487566,-0.05019451888075777,-0.694874243247368,0.07502915786620057,-0.009122607942490868,0.005125756752631938,0.025201796791324907,0.027287834642396668
0.364,-0.041063760650886474,-0.7,0.0498316616885873,-0.05019173349350644,-0.6949029528203473,0.07491447672132713,-0.009127972842619965,0.005097047179652647,0.025082815032739833,0.027174388459243234
0.365,-0.04105560991319152,-0.7,0.04983596144877925,-0.05018852607933224,-0.6949317385607803,0.07480000211614568,-0.009132916166140717,0.005068261439219679,0.024964040667366433,0.02706105611678821
0.366,-0.04104745872527143,-0.7,0.04984026035540437,-0.05018490162364366,-0.6949605960399612,0.07468573998318567,-0.009137442898372233,0.0050394039600387686,0.024845479627781303,0.02694784430947981
0.367,-0.04103930708721558,-0.7,0.04984455840841552,-0.05018086509573057,-0.694989520890863,0.0745716961407263,-0.009141558008514988,0.005010479109136989,0.024727137732310778,0.026834759625508294
0.368,-0.041031154999113376,-0.7,0.04984885560776557,-0.05017642144804407,-0.6950185088077789,0.07445787629408579,-0.009145266448930697,0.0049814911922210214,0.024609020686320218,0.026721808547698442
0.369,-0.0410230024610542,-0.7,0.04985315195340739,-0.05017157561549716,-0.6950475555459644,0.07434428603688994,-0.009148573154442965,0.004952444454035532,0.024491134083482552,0.026608997454387915
0.37,-0.04101484947312747,-0.7,0.04985744744529387,-0.050166332514783765,-0.6950766569212663,0.07423093085234145,-0.009151483041656298,0.004923343078733655,0.024373483407047578,0.02649633262031297
0.371,-0.04100669603542258,-0.7,0.04986174208337789,-0.050160697043725326,-0.6951058088097546,0.07411781611447793,-0.00915400100830275,0.004894191190245367,0.02425607403110004,0.026383820217491038
0.372,-0.04099854214802894,-0.7,0.04986603586761236,-0.05015467408062738,-0.6951350071473456,0.07400494708942439,-0.00915613193259844,0.004864992852654404,0.024138911221812026,0.02627146631610139
0.373,-0.04099038781103599,-0.7,0.0498703287979502,-0.05014826848366578,-0.6951642479294207,0.07389232893663614,-0.009157880672629785,0.004835752070579291,0.02402200013868594,0.02615927688536641
0.374,-0.04098223302453314,-0.7,0.04987462087434433,-0.0501414850902866,-0.6951935272104429,0.0737799667101341,-0.009159252065753458,0.004806472789557037,0.02390534583578978,0.02604725779442959
0.375,-0.04097407778860981,-0.7,0.04987891209674768,-0.05013432871662789,-0.6952228411035696,0.07366786535973498,-0.00916025092801808,0.004777158896430378,0.0237889532629873,0.025935414813235476
0.376,-0.04096592210335544,-0.7,0.0498832024651132,-0.050126804156958644,-0.6952521857802584,0.07355602973226849,-0.009160882053603207,0.004747814219741575,0.02367282726715529,0.0258237536134037
0.377,-0.04095776596885946,-0.7,0.04988749197939382,-0.05011891618313834,-0.6952815574698731,0.0734444645727909,-0.00916115021427888,0.004718442530126876,0.023556972593397077,0.02571227976910552
0.378,-0.04094960938521132,-0.7,0.04989178063954253,-0.05011066954409238,-0.6953109524592807,0.07333317452578697,-0.00916106015888106,0.004689047540719304,0.023441393886244444,0.025600998757935638
0.379,-0.04094145235250046,-0.7,0.04989606844551228,-0.0501020689653074,-0.695340367092453,0.07322216413636927,-0.00916061661280694,0.004659632907547007,0.023326095690856988,0.025489915961786663
0.38,-0.04093329487081634,-0.7,0.049900355397256055,-0.05009311914834419,-0.6953697977700583,0.0731114378514603,-0.009159824277527852,0.0046302022299417045,0.02321108245420425,0.025379036667714835
0.381,-0.04092513694024841,-0.7,0.04990464149472684,-0.05008382477036589,-0.6953992409490516,0.07300100002097701,-0.00915868783011748,0.0046007590509483665,0.023096358526250166,0.025268366068812484
0.382,-0.040916978560886136,-0.7,0.049908926737877626,-0.050074190483685846,-0.6954286931422646,0.07289085489899777,-0.00915721192279971,0.004571306857735324,0.022981928161120144,0.025157909265070704
0.383,-0.04090881973281898,-0.7,0.049913211126661444,-0.05006422091532853,-0.6954581509179883,0.07278100664492627,-0.00915540118250955,0.004541849082011606,0.02286779551826483,0.02504767126424411
0.384,-0.04090066045613642,-0.7,0.04991749466103128,-0.05005392066661168,-0.6954876108995569,0.07267145932464578,-0.009153260210475259,0.004512389100443048,0.022753964663614498,0.024937656982713594
0.385,-0.04089250073092792,-0.7,0.04992177734094018,-0.05004329431274065,-0.6955170697649277,0.07256221691166406,-0.009150793581812727,0.004482930235072291,0.022640439570723883,0.024827871246344703
0.386,-0.04088434055728298,-0.7,0.04992605916634117,-0.05003234640241994,-0.6955465242462575,0.07245328328825136,-0.009148005845136961,0.004453475753742442,0.02252722412191019,0.024718318791345905
0.387,-0.04087617993529108,-0.7,0.04993034013718731,-0.05002108145748009,-0.6955759711294793,0.07234466224656882,-0.009144901522189011,0.004424028870520624,0.022414322109381518,0.024609004265123042
0.388,-0.0408680188650417,-0.7,0.049934620253431636,-0.05000950397251973,-0.6956054072538759,0.07223635748978859,-0.009141485107478031,0.004394592746124082,0.02230173723635695,0.02449993222713155
0.389,-0.04085985734662435,-0.7,0.04993889951502721,-0.04999761841456228,-0.695634829511648,0.07212837263320507,-0.009137761067937934,0.004365170488351944,0.022189473118177858,0.02439110714972649
0.39,-0.04085169538012852,-0.7,0.04994317792192711,-0.04998542922272692,-0.6956642348474869,0.07202071120533898,-0.009133733842598399,0.004335765152513105,0.022077533283411874,0.024282533419009916
0.391,-0.04084353296564371,-0.7,0.049947455474084426,-0.04997294080791672,-0.6956936202581417,0.07191337664903166,-0.009129407842273007,0.004306379741858213,0.021965921174947237,0.02417421533567611
0.392,-0.04083537010325946,-0.7,0.04995173217145224,-0.049960157552515226,-0.695722982791983,0.07180637232253075,-0.009124787449255767,0.004277017208016987,0.021854640151078505,0.02406615711585258
0.393,-0.04082720679306526,-0.7,0.04995600801398366,-0.04994708381010256,-0.6957523195485702,0.07169970150056622,-0.0091198770170373,0.004247680451429758,0.02174369348658256,0.0239583628919381
0.394,-0.04081904303515064,-0.7,0.0499602830016318,-0.04993372390518144,-0.6957816276782137,0.07159336737542196,-0.009114680870030804,0.0042183723217862346,0.021633084373790162,0.02385083671344135
0.395,-0.040810878829605116,-0.7,0.04996455713434976,-0.04992008213291714,-0.6958109043815366,0.07148737305799452,-0.009109203303312025,0.004189095618463368,0.02152281592364476,0.023743582547812704
0.396,-0.040802714176518234,-0.7,0.04996883041209069,-0.04990616275889279,-0.6958401469090366,0.07138172157884325,-0.009103448582374558,0.004159853090963339,0.02141289116675256,0.023636604281273663
0.397,-0.04079454907597953,-0.7,0.0499731028348077,-0.04989197001887233,-0.6958693525606447,0.07127641588923496,-0.0090974209428928,0.004130647439355206,0.02130331305442726,0.023529905719644674
0.398,-0.04078638352807852,-0.7,0.04997737440245398,-0.04987750811858101,-0.6958985186852854,0.07117145886217809,-0.009091124590502486,0.00410148131471455,0.021194084459724108,0.023423490589169465
0.399,-0.040778217532904774,-0.7,0.049981645114982653,-0.049862781233495884,-0.6959276426804346,0.07106685329344739,-0.00908456370059111,0.004072357319565345,0.021085208178464737,0.02331736253733495
0.4,-0.040770051090547835,-0.7,0.04998591497234689,-0.049847793508647834,-0.6959567219916785,0.0709626019026013,-0.009077742418099999,0.004043278008321494,0.02097668693025441,0.023211525133688533
0.401,-0.040761884201097255,-0.7,0.04999018397449988,-0.04983254905843505,-0.6959857541122675,0.07085870733399045,-0.009070664857337797,0.0040142458877324705,0.020868523359490576,0.02310598187065254
0.402,-0.0407537168646426,-0.7,0.04999445212139479,-0.049817051966450324,-0.6960147365826757,0.07075517215775712,-0.00906333510180772,0.003985263417324303,0.020760720036362326,0.023000736164334817
0.403,-0.040745549081273424,-0.7,0.04999871941298484,-0.04980130628531597,-0.6960436669901573,0.07065199887082711,-0.009055757204042544,0.003956333009842661,0.020653279457842275,0.022895791355335784
0.404,-0.04073738085107931,-0.7,0.050002985849223205,-0.04978531603653341,-0.6960725429683018,0.07054918989789073,-0.009047935185454103,0.003927457031698167,0.020546204048667527,0.022791150709551625
0.405,-0.04072921217414982,-0.7,0.05000725143006313,-0.049769085210339424,-0.6961013621965896,0.07044674759237896,-0.009039873036189604,0.0038986378034103764,0.02043949616231583,0.022686817418975536
0.406,-0.040721043050574536,-0.7,0.05001151615545782,-0.049752617765577795,-0.6961301223999495,0.07034467423742759,-0.009031574715003259,0.00386987760005042,0.020333158081969768,0.022582794602493968
0.40700000000000003,-0.04071287348044305,-0.7,0.05001578002536049,-0.04973591762957574,-0.6961588213483119,0.07024297204683272,-0.009023044149132693,0.003841178651688093,0.02022719202147223,0.022479085306677672
0.40800000000000003,-0.04070470346384495,-0.7,0.050020043039724404,-0.04971898869803524,-0.6961874568561695,0.07014164316600187,-0.009014285234190289,0.0038125431438305046,0.020121600126277464,0.022375692506573272
0.40900000000000003,-0.040696533000869825,-0.7,0.050024305198502816,-0.049701834834931145,-0.6962160267821282,0.07004068967289136,-0.00900530183406132,0.0037839732178717167,0.02001638447438854,0.022272619106487257
0.41000000000000003,-0.040688362091607276,-0.7,0.05002856650164897,-0.04968445987241893,-0.6962445290284692,0.06994011357893991,-0.008996097780811653,0.0037554709715307277,0.01991154707729094,0.022169867940768334
0.41100000000000003,-0.04068019073614691,-0.7,0.05003282694911615,-0.04966686761075388,-0.6962729615407018,0.0698399168299887,-0.00898667687460697,0.0037270384592981154,0.019807089880872555,0.022067441774583817
0.41200000000000003,-0.040672018934578336,-0.7,0.05003708654085762,-0.04964906181821864,-0.6963013223071245,0.06974010130719803,-0.008977042883640304,0.0036986776928754628,0.019703014766340413,0.02196534330469524
