time,fx,fy,fz,mx,my,mz,force_magnitude,torque_magnitude
0.222,-10.03851179270055,9.322646908529283,-15.180157422695265,1.0413790238571083,0.9429779652267609,-0.17827975978142568,20.447998527266886,1.4161431378856124
0.223,1.283547174490817,-7.865517747279222,12.493609410286338,-0.9860703622120786,-0.015158639812273795,0.20969159416901312,14.819046490199803,1.008233657571081
0.224,-9.78074816924464,9.126944844032165,-14.765977400124056,1.024314283647778,0.9192232061134223,-0.1776301685216401,19.92481481763788,1.3877116166953876
0.225,1.1961385577846215,-7.787597802832941,12.25512433277273,-0.9779741667259219,-0.009202345643377758,0.20952409402121874,14.569334212647666,1.0002092280738135
0.226,-9.534013308786598,8.93566273225114,-14.370726805630403,1.007554071832166,0.896453552541717,-0.17695225416349405,19.42321464533423,1.3601861195379787
0.227,1.1136828641497134,-7.706926970389225,12.016547874049449,-0.9696100891475398,-0.003631207187746569,0.20928711475285894,14.3190235581249,0.9919465746923656
0.228,-9.297485971889879,8.748529660253649,-13.993274512509009,0.9910765567735789,0.8745907107604312,-0.17624841171273847,18.941798969376194,1.333493590298008
0.229,1.0361094210418544,-7.623575553803783,11.777964899301416,-0.9609825560196555,0.0015520923696521038,0.20898152900414044,14.06815141111662,0.983444539071575
0.23,-9.070400536026476,8.565290203285324,-13.632516230439629,0.9748611174138659,0.8535622343464464,-0.17552085698467207,18.47922782271069,1.307566540327697
0.231,0.9633188087474271,-7.537585563258083,11.53945601382947,-0.9520929486047033,0.006348428456318158,0.20860815069737748,13.816737109239227,0.9746992591892347
0.232,-8.852042204475326,8.385695175539118,-13.287371502983058,0.9588875358652222,0.8333010830295944,-0.17477156636264768,18.034211272610694,1.2823420377671575
0.233,0.8951840721886919,-7.44897143561881,11.301096456073049,-0.9429396824350147,0.010762051772312735,0.20816772714640427,13.56478201377494,0.9657043383428988
0.234,-8.641743405011445,8.20949611373872,-12.95678152515872,0.943135462886445,0.8137452625185174,-0.17400224022341845,17.605503202414983,1.2577609602894058
0.23500000000000001,0.831552317847915,-7.357720581438318,11.062955875014708,-0.9335182645684168,0.014800381325274824,0.20766092722742385,13.312269682678522,0.9564509722234358
0.23600000000000002,-8.438880693633596,8.036441414550225,-12.639707431358936,0.9275840187297127,0.7948375013492227,-0.17321427819478943,17.191896402701776,1.2337673814477272
0.23700000000000002,0.7722464770272205,-7.2637936619202765,10.82509854842388,-0.9238213189415498,0.018473788867852274,0.2070883260396922,13.059166189589707,0.9469280252416022
0.23800000000000002,-8.242871933345295,7.866273337899301,-12.335128960786335,0.91221147269723,0.7765249494869294,-0.17240876119836002,16.792218448296424,1.2103080389033531
0.23900000000000002,0.7170671707702767,-7.167124643979171,10.587583881402105,-0.9138385857946273,0.02179537872270007,0.20645038702882823,12.805420470857477,0.9371220634075068
0.24,-8.053173668145673,7.69872554361007,-12.042043489018699,0.8969949747689546,0.7587588930009443,-0.1715864378191997,16.40532817460738,1.1873318609859074
0.241,0.665794661565202,-7.067620706349473,10.350467119540072,-0.9035569036709639,0.02478076349391043,0.20574744246261492,12.550964686942145,0.9270173539317954
0.242,-7.8692786627228255,7.533521000973561,-11.759465438988045,0.8819103249860917,0.7414944824214921,-0.17074771364640912,16.030112686891776,1.1647895391417569
0.243,0.618190892748006,-6.965162062169811,10.113800242981094,-0.8929601815424975,0.027447835105442013,0.20497967294386674,12.295714614738365,0.9165958410294911
0.244,-7.690713595656025,7.37037018340822,-11.486426090639236,0.866931772050797,0.7246904735713114,-0.16989264276679839,15.665484881949844,1.142633138825596
0.245,0.5740016207425431,-6.859601749490476,9.877633017852332,-0.8820293669947609,0.0298165303633735,0.2041470864523113,12.03957009438437,0.9058371060135789
0.246,-7.517036900041402,7.208969495408464,-11.221973807570182,0.8520318357076835,0.7083089801255562,-0.16902092089378523,15.310381480554462,1.1208157440389985
0.247,0.5329586448403599,-6.750765427135313,9.642014183292238,-0.8707424148079084,0.031908590322510255,0.20324949724999192,11.782415553702227,0.8947183183629649
0.248,-7.347836747426902,7.048999897887023,-10.965174693987223,0.8371811492995463,0.6923152373466103,-0.16813187979631056,14.963761575783883,1.0992911323251195
0.249,0.49478213614734545,-6.638451199897818,9.406992750256473,-0.8590742587483446,0.03374731301916546,0.2022865048542644,11.524120630184898,0.8832141830984066
0.25,-7.1827291711297665,6.890125708748322,-10.715113686786692,0.8223483199947876,0.6766773765253182,-0.16722448280685664,14.624605702340032,1.0780134780926711
0.251,0.45918306211905313,-6.522429483197395,9.172619384168902,-0.8469967878227932,0.035357299585217494,0.20125747316267686,11.26454090563174,0.8712968883910434
0.252,-7.021356324190546,6.731993561085536,-10.470896075037407,0.80749980478957,0.6613662096943211,-0.1662973212552085,14.291915426281443,1.056937082856536
0.253,0.42586569585616313,-6.402442901833624,8.938947838178152,-0.8344788265001637,0.03676419438754403,0.20016150969085905,11.003518762460336,0.8589360557269553
0.254,-6.863384865617514,6.574231502829723,-10.231649422189298,0.7925998005799201,0.6463550241830796,-0.16534861170269743,13.964713443711364,1.0360161314178693
0.255,0.39453019007753254,-6.278206199401563,8.70603639790687,-0.82148611636593,0.037994420644470166,0.19899744474537612,10.740884363718196,0.8460986930596668
0.256,-6.7085044663394955,6.416448219559445,-9.996525844607975,0.7776101464201418,0.6316193865714886,-0.16437619384458735,13.642044161015596,1.0152044732029757
0.257,0.3648751846610449,-6.149406113433073,8.473949292902631,-0.8079812942414091,0.039074913943911375,0.19776381018808314,10.47645675154508,0.832749149122264
0.258,-6.556426423495866,6.258232356494065,-9.76470457375508,0.7624902355295953,0.6171369555758947,-0.16337752890549448,13.32297470864887,0.9944554279437199
0.259,0.33660040418818693,-6.015701146094981,8.242758025178613,-0.7939238589385763,0.04003285719968201,0.19645881724980055,10.21004505244098,0.8188490644329278
0.26,-6.406882368451969,6.099151906363861,-9.53539469901007,0.7471969336642148,0.6028873033724437,-0.16234969827102014,13.006596315946457,0.9737216146176448
0.261,0.309409188708159,-5.876721131123981,8.01254256226179,-0.7792701155063729,0.0408954217807029,0.19508033261323265,9.941449774108046,0.8043573115328951
0.262,-6.259623050427176,5.938753616881839,-9.3078379549659,0.7316844991239289,0.5888517448340801,-0.16128940197732372,12.692025947474663,0.952954802098493
0.263,0.2830108877361019,-5.732066464868514,7.783392341736955,-0.7639730820846604,0.041689520764717145,0.1936258517051846,9.670464180465014,0.7892299137387566
0.264,-6.114417174006123,5.776562354737004,-9.081311382534917,0.7159044978971001,0.5750131741296631,-0.1601929565147578,12.378408073839866,0.9321057793238429
0.265,0.2571230352729685,-5.581306833229411,7.555407037187556,-0.7479823403593113,0.042441581420997666,0.1920924678137096,9.396875742474439,0.7734199283142819
0.266,-5.971050265356412,5.61208034255763,-8.855129659622015,0.6998057052523228,0.5613559081113193,-0.15905629119136555,12.064916424553141,0.911124242045363
0.267,0.23147321343983462,-5.423979227430037,7.328697042220915,-0.7312438061612684,0.04317734502011661,0.1904768352759781,9.120467687832148,0.7568772766763162
0.268,-5.829323538865791,5.444786161101665,-8.628646866495254,0.683333982466055,0.5478655358956338,-0.1578749420447193,11.750755550498758,0.8899586924912596
0.269,0.20580050497429225,-5.25958500009109,7.103383639945435,-0.7136993919963357,0.043921702824455185,0.18877512456280232,8.841020719197266,0.739548501295649
0.27,-5.689052733371426,5.274133381247902,-8.401257425623548,0.6664321143343966,0.5345287740253962,-0.15664404198639675,11.435162012751245,0.8685563477214034
0.271,0.17985643095652065,-5.0875856687824035,6.879598839531789,-0.6952865282047671,0.044698577567959655,0.18698296660961125,8.558315048293306,0.7213764266607056
0.272,-5.550066885238643,5.099548659171756,-8.172395937071723,0.6490395896517621,0.5213333265702903,-0.15535830551158347,11.117405016916019,0.8468630523405796
0.273,0.1534052697942761,-4.907397125578136,6.6574848784021565,-0.6759375038650812,0.04553085986726657,0.18509538319312127,8.27213301579989,0.7022997004207091
0.274,-5.412207004246541,4.920429093186477,-7.941535619127034,0.6310923029208966,0.5082677494798458,-0.15401200590430514,10.796786332411818,0.8248231919205326
0.275,0.12622365599746393,-4.718381855199152,6.437193406562868,-0.6555785821456451,0.046440408864054275,0.18310669949899613,7.982262755403535,0.6822521911617218
0.276,-5.275324617260694,4.736138601451771,-7.7081850584298826,0.6125221511144784,0.49532131841900295,-0.1525989424112107,10.472639379098275,0.8023796054931027
0.277,0.09809936123451052,-4.5198386958009245,6.218884386834335,-0.6341288369768381,0.04744812608524445,0.18101043421815508,7.6885036474951285,0.6611622220381649
0.278,-5.139280143563793,4.546003034582897,-7.471882971486551,0.5932564941744822,0.4824838991769666,-0.15111239432926843,10.14432743576708,0.7794734995913145
0.279,0.0688291630989562,-4.310989587107841,6.002724758906463,-0.6114986477365303,0.04857411122375257,0.17879916147012914,7.390674746261926,0.6389516261871503
0.28,-5.00394106365581,4.349303683434786,-7.232190674263508,0.5732174418244959,0.4697458195138852,-0.14954505833106524,9.811241035067088,0.7560443737201096
0.281,0.03821570572058547,-4.090962628425333,5.788886924170998,-0.5875877747579535,0.049837908554723656,0.17646433746666246,7.088628039908315,0.6155346233735846
0.28200000000000003,-4.869179839273629,4.145268775690433,-6.98868194063056,0.5523209217157198,0.45709774096317185,-0.14788896459355413,9.47279477225167,0.7320299797187891
0.28300000000000003,0.006063246617869361,-3.858770597093171,5.577547110170565,-0.5622829189577497,0.05125885336723064,0.17399608293235097,6.782269461627307,0.5908165433330148
0.28400000000000003,-4.734871534875458,3.9330624686190534,-6.7409298926238606,0.5304754742026465,0.4445305285970678,-0.14613536633525737,9.128423996019444,0.7073663583174218
0.28500000000000003,-0.027827839129348164,-3.6132838326215917,5.368883666494656,-0.5354546410723077,0.05285652954705803,0.17138290965744646,6.471592251375877,0.5646924712480992
0.28600000000000003,-4.600891078099222,3.7117707299217275,-6.488490491732869,0.5075807061005227,0.4320351160355628,-0.1442745961056389,8.777582214103411,0.68198803052166
0.28700000000000003,-0.06366796925304102,-3.3531960403098626,5.1630753268993805,-0.5069534761636526,0.054651352809148034,0.16861137583813968,6.156729986469741,0.5370459881800733
0.28800000000000003,-4.467110076425995,3.4803833398265693,-6.230882073131014,0.48352531806500504,0.41960236195855455,-0.14229588046142722,8.419740615738377,0.6558284783137699
0.289,-0.10168692168851123,-3.076981063775802,4.960299443485992,-0.4766050219021668,0.056665299725909835,0.16566564958264637,5.838041046954431,0.5077483732588735
0.29,-4.333393076433898,3.2377710258003902,-5.9675601605609705,0.4581845955736509,0.40722289296885833,-0.14018710230076284,8.054392034183104,0.6288211445477965
0.291,-0.14214440984533802,-2.7828379509234713,4.76073015611371,-0.44420369698317236,0.05892281147428258,0.1625269524237088,5.516243623488786,0.4766590315830493
0.292,-4.199593106417002,2.982656427589613,-5.6978864877228075,0.4314172186912763,0.3948869256935236,-0.13793449680158143,7.681063211006728,0.6009013447105144
0.293,-0.1853431778379773,-2.468620591004872,4.564536399290893,-0.4095047473888431,0.06145191436230645,0.1591728438263278,5.192632497717877,0.44362875258999274
0.294,-4.0660931911666,2.63384691678404,-5.177010751596052,0.3726379828588503,0.37927456453405306,-0.13275645188413124,7.090254138071872,0.5480260368709429
0.295,-0.20278817385210923,-1.9796907499752616,4.4014565514843556,-0.3548698159335021,0.06211994383926582,0.15352054472828786,4.830436655582644,0.3916120929401203
0.296,-3.8624009758735145,1.870706527904365,-4.3471481539040555,0.2520306240581972,0.3545012971333316,-0.12180356484062302,6.108631703087371,0.45169316304352325
0.297,-0.5327240350588612,-0.6564028866792796,3.7874786812150525,-0.20796757610580638,0.08827199401221611,0.12221802430184547,3.880677055338256,0.25686514575252045
0.298,-2.176192698987742,0.11124304032626375,-1.517964760567209,0.0016351764952106753,0.21311272974691484,-0.051866817273466835,2.6556367770221225,0.21933963644638252
0.299,-2.4280779443467226,-0.981057665459031,-1.321183340125892,-0.06544551922569529,0.24572255125096845,-0.04295277916336659,2.933182923890895,0.2578907315470306
0.3,-2.7781260975672493,-1.3110141185111444,-0.9344864891175887,-0.07460253978410104,0.2858931542179317,-0.038366898136652255,3.210920059930347,0.29794706483458555
0.301,-1.805610501264449,-1.675655753253996,1.7630863723736214,-0.18905612827884372,0.20806587398982873,0.06155477318880579,3.0292779737322304,0.2877891896184831
0.302,-1.5895212634646005,-1.0396209434061885,1.4175625489673607,-0.15132850890808372,0.18063075375023452,0.056158231937623884,2.3699943318940058,0.24224271675962064
0.303,-1.5909712162241956,-0.7275784816946681,0.5183205463882196,-0.11468654757202379,0.1734686177806439,0.0317720153682639,1.8246139445612042,0.21036593476434914
0.304,-1.9115719341487318,-0.6344117701960345,-0.5922214329135536,-0.07213295349006724,0.19836658280889763,-0.00582827265875366,2.0993598498567536,0.2111549973755398
0.305,-1.9900951538001188,-0.8525132334946948,-0.602972731595615,-0.08094438371937253,0.20759535694833597,-0.005504099639773243,2.2474059823516925,0.22288589142218176
0.306,-1.8970154752714856,-0.9568663570895617,-0.21817628854388782,-0.09778552126203545,0.20133939440173906,0.009856944402745116,2.1358515471895827,0.2240462435737449
0.307,-1.6840587832829386,-0.9261616896997217,0.13796443691711807,-0.11244920007442524,0.18191220464102076,0.027490862930734297,1.9268792507247858,0.2156214746712654
0.308,-1.6157023811157925,-0.7489258923401727,-0.08539775739452528,-0.09920129863654195,0.17274441061361612,0.02359974962427546,1.7828844476097658,0.20059530710300896
0.309,-1.624289402017369,-0.647930956719903,-0.4383202108283462,-0.08404262276064756,0.17102558433241058,0.01388761323759007,1.802846414257886,0.19106485479587262
0.31,-1.6581666986350743,-0.6230776454024891,-0.6911140983618888,-0.0738339422048264,0.1729065755611623,0.00644183846011151,1.9014155909787889,0.1881213230246368
0.311,-1.6251694079666672,-0.6489710465417653,-0.6957572061902711,-0.0754085697194954,0.16971696843985642,0.00860786148644459,1.8831933288448994,0.18591502640433621
0.312,-1.5571679741812667,-0.635634672486163,-0.659455285346404,-0.07736713308895414,0.16295890759512985,0.012955703561512606,1.8065671341120122,0.18085665346283447
0.313,-1.4871580062711294,-0.5851875632827447,-0.694974177127012,-0.07577562693431888,0.1553535734305461,0.015039850695483237,1.742719864668583,0.1735018026530894
0.314,-1.4476650176219217,-0.5177113756001265,-0.8331002080102683,-0.0690276698139462,0.15018861927081692,0.012738295475052303,1.748660924324326,0.16578210014964617
0.315,-1.4180870756485164,-0.4728355912260644,-0.9684818104310507,-0.0630140068188369,0.14617083248069623,0.010166084945305843,1.781151725032786,0.15949929970560797
0.316,-1.3850950939415583,-0.44352704094013473,-1.0640541947642774,-0.0589028139663402,0.1420976979607995,0.008944972820463061,1.8020588183246242,0.15408215275518028
0.317,-1.3328315773456407,-0.4233606550175746,-1.1107267117530653,-0.05781157342660709,0.13632416628616859,0.010105989745236774,1.7858857986972054,0.1484203064422445
0.318,-1.2361289839423983,-0.42053393857493415,-1.1088179820800244,-0.0630291803075188,0.12616738817603984,0.015347328974248536,1.712991820126363,0.14186764224461137
0.319,-1.1785151521940025,-0.36364438757599765,-1.2619701453577399,-0.05866264544761228,0.11893083712561779,0.0136573802019927,1.7645690273663455,0.13331306771766327
0.32,-1.1160226341799877,-0.34304048929476116,-1.4015881464837294,-0.057569835897557375,0.11140449888544172,0.012927023706448302,1.8241799882855103,0.1260648893193309
0.321,-1.05509031884275,-0.3330389749619164,-1.541839446079923,-0.05734229215251952,0.10402767334341374,0.012358056826038466,1.8977353390943172,0.11942619837818037
0.322,-0.9949610342703212,-0.3276421101583272,-1.679270594889724,-0.057493934460260965,0.09675338718905242,0.011868704870022924,1.9792035122560174,0.11317082922541119
0.323,-0.9356991423357258,-0.3243031702143239,-1.8135032447799113,-0.057812457860896976,0.0895870486428572,0.011414533039394312,2.066276711867542,0.10723064456097928
0.324,-0.8773030794394902,-0.32205839489596755,-1.9443618705893222,-0.05821774308968552,0.08252923325531582,0.010979383023043434,2.1572958505310735,0.10159196229886322
0.325,-0.8197819644648301,-0.3205299047568288,-2.07183742253337,-0.058678395991945874,0.07558094943442982,0.010557027074728843,2.2510646802157765,0.09626569946899054
0.326,-0.7631445981804001,-0.31956465668726186,-2.1959749103520028,-0.05918171495801985,0.06874304353865993,0.010145069565714811,2.3466608307190575,0.09127433295742893
0.327,-0.7073990064914308,-0.3190953391464356,-2.3168395682996934,-0.05972212170185285,0.062016214793269415,0.009742567393978396,2.443354410454847,0.08664675606900735
0.328,-0.6525519747756123,-0.31908740950407427,-2.4345031915766913,-0.06029675591062997,0.055401004640997106,0.009349126414799205,2.540560301288806,0.08241587379442003
0.329,-0.5986089544423391,-0.31951889002715667,-2.5490390198738666,-0.060903795368102816,0.04889780080030066,0.008964557142581146,2.6378068402106813,0.07861698606604191
0.33,-0.5455740798020605,-0.320372670948726,-2.6605197953776685,-0.06154181641411153,0.04250684496581953,0.008588743931726681,2.7347130208559576,0.07528607812086639
0.331,-0.49345022829718044,-0.3216335855546073,-2.7690170328121737,-0.06220955134733743,0.03622824193998375,0.008221595549294665,2.8309709675599266,0.07245763193946647
0.332,-0.4422390943779797,-0.3232873072125075,-2.874600745950231,-0.06290579738880954,0.030061969060723597,0.007863026793808556,2.926332098074071,0.07016187368713875
0.333,-0.3919412656424591,-0.3253199432823081,-2.9773393422869057,-0.06362938364549728,0.024007885497799936,0.007512951971011579,3.020596063749677,0.0684216447953429
0.334,-0.3425562968698558,-0.3277178973719351,-3.0772995745885106,-0.0643791604550038,0.018065741277137646,0.007171282921653081,3.1136018545320945,0.06724934652118185
0.335,-0.29408278032600393,-0.3304678373264898,-3.1745465050214903,-0.06515399761564307,0.012235186016611473,0.006837928830184069,3.205220614206716,0.06664458307204697
0.336,-0.24651841192244234,-0.33355670798513426,-3.2691434629105665,-0.0659527864676127,0.006515777422457092,0.0065127967752951245,3.295349812379489,0.06659310715154995
0.337,-0.19986005326943584,-0.3369717667883901,-3.3611519863156327,-0.06677444404579175,0.0009069896290217137,0.006195792647258687,3.383908492796292,0.06706740530495832
0.338,-0.1541037899599019,-0.3407006353991547,-3.450631740822469,-0.06761791878733954,-0.004591778505784306,0.00588682231207578,3.4708333742507573,0.06802883247499829
0.339,-0.10924498661139574,-0.34473136659787773,-3.5376404097378673,-0.06848219779420128,-0.009981195010671098,0.005585793004822892,3.556075625015091,0.06943080549768871
0.34,-0.06527833941558973,-0.34905252827967054,-3.6222335498722456,-0.06936631587481103,-0.01526198614770336,0.005292614976258675,3.6395981672315667,0.07122236848423161
0.341,-0.022197927148772403,-0.35365330769434616,-3.7044644066843486,-0.07026936670961569,-0.020434927295840323,0.005007203436637471,3.7213733957242288,0.07335149785527627
0.342,0.020002738108759202,-0.3585236398738583,-3.784383682162997,-0.07119051656420367,-0.025500833133496457,0.004729480851644104,3.8013812178867052,0.07576773804401617
0.343,0.06133065680675139,-0.36365436342938545,-3.8620392554195693,-0.07212902090516875,-0.030460546731206146,0.004459379612295795,3.8796073455837408,0.07842401819869232
0.34400000000000003,0.10179328865032125,-0.3690374117849393,-3.937475831054052,-0.07308424473439358,-0.035314927597182265,0.004196845246155794,3.956041759770234,0.08127769958365666
0.34500000000000003,0.1413984960048179,-0.3746660458160356,-4.010734509894054,-0.07405568729703085,-0.04006483814999485,0.003941840234888756,4.030677299091922,0.0842910089004651
0.34600000000000003,0.18015447132136275,-0.3805351289542571,-4.081852303267683,-0.07504301134703692,-0.044711127648432554,0.0036943483531081366,4.103508357929468,0.0874310396677293
0.34700000000000003,0.2180696626106349,-0.3866414592172871,-4.150861535824082,-0.0760460783844373,-0.04925461413638016,0.0034543798754625788,4.174529612461821,0.09066948655253146
